,attacking argument,attacked argument,support,attack,neutral
5800,69,19,0.00013059367483947426,1.3618235243484378e-05,0.9998557567596436
5801,69,20,0.0013488534605130553,7.759044092381373e-05,0.9985735416412354
5802,69,21,0.9948309063911438,0.0002989242493640632,0.004870199132710695
5803,69,22,0.15843741595745087,0.0005343338707461953,0.8410282135009766
5804,69,23,0.9168692231178284,0.04949189722537994,0.033638887107372284
5805,69,24,0.9999775886535645,2.912132091026365e-09,2.2387241187971085e-05
5806,69,25,0.3201390504837036,0.41901159286499023,0.2608493566513061
5807,69,26,0.9990956783294678,7.907887322744499e-08,0.000904217886272818
5808,69,27,0.5544225573539734,0.00037989567499607796,0.44519755244255066
5809,69,28,0.9685611128807068,0.01064683310687542,0.02079211361706257
5810,69,29,2.808903283579855e-13,1.5492448990350738e-10,1.0
5811,69,30,0.2620379626750946,4.062348671141081e-05,0.737921416759491
5812,69,31,0.004339104983955622,3.2389537718557904e-09,0.9956608414649964
5813,69,32,0.27387842535972595,0.015091634355485441,0.7110300064086914
5814,69,33,1.0,1.1996581505968609e-09,5.7741388559406914e-08
5815,69,34,3.526680075083277e-06,0.9985336065292358,0.0014628010103479028
5816,69,35,0.8112279176712036,0.00028561646468006074,0.18848644196987152
5817,69,36,0.15841999650001526,0.0005384752294048667,0.8410415649414062
5818,69,37,0.9168646931648254,0.0494951456785202,0.03364003449678421
5819,69,38,0.9999775886535645,2.912132091026365e-09,2.23871975322254e-05
5820,69,39,0.320139080286026,0.4190115630626679,0.26084932684898376
5821,69,40,0.9990956783294678,7.907917165539402e-08,0.0009042200399562716
5822,69,41,0.5544227361679077,0.00037989529664628213,0.4451973736286163
5823,69,42,0.9685609936714172,0.010646842420101166,0.02079213783144951
5824,69,43,2.8089084335401753e-13,1.549253780819271e-10,1.0
5825,69,44,0.2620382905006409,4.062335574417375e-05,0.7379211187362671
5826,69,45,0.004339094739407301,3.2389662063536658e-09,0.9956608414649964
5827,69,46,0.27387845516204834,0.01509162224829197,0.7110299468040466
5828,69,47,1.0,1.1996627025112616e-09,5.7741498693530964e-08
5829,69,48,3.526680075083277e-06,0.9985336065292358,0.0014628038043156266
5830,69,49,0.02169046923518181,3.253959584981203e-05,0.978277027606964
5831,70,1,0.3112795948982239,0.6175743937492371,0.07114607095718384
5832,70,2,2.208449222962372e-05,0.0017209947109222412,0.9982568621635436
5833,70,3,0.0008686833898536861,0.012865297496318815,0.9862660765647888
5834,70,4,0.006787441670894623,0.05234678089618683,0.9408658146858216
5835,70,5,0.1726960837841034,0.08032597601413727,0.7469779253005981
5836,70,6,0.0015112032415345313,0.08259917050600052,0.9158895611763
5837,70,7,0.05174583569169045,0.3712022304534912,0.5770518779754639
5838,70,8,0.6830161213874817,0.004084676038473845,0.3128991723060608
5839,70,9,0.29777684807777405,0.3558520972728729,0.3463711142539978
5840,70,10,0.005673305597156286,0.009277564473450184,0.9850490689277648
5841,70,11,0.11515111476182938,0.10088393837213516,0.7839649319648743
5842,70,12,0.2529037594795227,0.1260233074426651,0.6210729479789734
5843,70,13,1.3270557985833875e-07,9.585034604242537e-06,0.9999902248382568
5844,70,14,0.043877318501472466,0.03169550374150276,0.9244271516799928
5845,70,15,0.0035135901998728514,0.0002303130459040404,0.9962561130523682
5846,70,16,0.029380612075328823,0.05168285965919495,0.918936550617218
5847,70,17,0.08440077304840088,0.01677740179002285,0.8988218307495117
5848,70,18,0.295342355966568,0.6834770441055298,0.02118060365319252
5849,70,19,0.0003678383945953101,0.001320062903687358,0.9983121156692504
5850,70,20,0.006937319412827492,0.052614539861679084,0.9404481053352356
5851,70,21,0.17269814014434814,0.08032774180173874,0.7469741702079773
5852,70,22,0.001511202659457922,0.0825992077589035,0.9158895611763
5853,70,23,0.05174582824110985,0.3712021410465241,0.5770520567893982
5854,70,24,0.6830161809921265,0.0040846727788448325,0.312899112701416
5855,70,25,0.2977768182754517,0.3558521568775177,0.34637099504470825
5856,70,26,0.005673305597156286,0.009277572855353355,0.9850490689277648
5857,70,27,0.1151510551571846,0.10088384896516801,0.7839650511741638
5858,70,28,0.2529038190841675,0.1260232925415039,0.6210728287696838
5859,70,29,1.3270545196064631e-07,9.585015504853802e-06,0.9999902248382568
5860,70,30,0.04387728124856949,0.03169549256563186,0.9244272708892822
5861,70,31,0.0035135967191308732,0.0002303139335708693,0.9962561130523682
5862,70,32,0.02938062325119972,0.05168291926383972,0.9189364910125732
5863,70,33,0.08440080285072328,0.01677742414176464,0.8988217115402222
5864,70,34,0.29534250497817993,0.6834769248962402,0.021180609241127968
5865,70,35,0.19671128690242767,0.02513696439564228,0.7781517505645752
5866,70,36,0.0014970742631703615,0.08325940370559692,0.9152435660362244
5867,70,37,0.051745887845754616,0.37120959162712097,0.5770444869995117
5868,70,38,0.6830159425735474,0.004084676969796419,0.3128993809223175
5869,70,39,0.29777687788009644,0.3558522164821625,0.3463709354400635
5870,70,40,0.005673311185091735,0.00927756819874048,0.9850490689277648
5871,70,41,0.11515110731124878,0.10088399052619934,0.7839649319648743
5872,70,42,0.25290390849113464,0.1260232776403427,0.6210728287696838
5873,70,43,1.327053382738086e-07,9.585034604242537e-06,0.9999902248382568
5874,70,44,0.04387727752327919,0.03169551864266396,0.9244271516799928
5875,70,45,0.0035135999787598853,0.00023031437012832606,0.9962561130523682
5876,70,46,0.029380576685070988,0.051682885736227036,0.918936550617218
5877,70,47,0.0844007059931755,0.01677738502621651,0.8988219499588013
5878,70,48,0.2953425943851471,0.6834768056869507,0.02118061669170856
5879,70,49,0.006962953601032496,0.13669827580451965,0.8563387393951416
5880,71,1,0.8279334902763367,0.07197633385658264,0.10009018331766127
5881,71,2,0.00020466446585487572,0.026155954226851463,0.9736393690109252
5882,71,3,0.02228236198425293,0.12159621715545656,0.8561214208602905
5883,71,4,0.09705621749162674,0.0907340571284294,0.8122097849845886
5884,71,5,0.2665529549121857,0.14048480987548828,0.5929622054100037
5885,71,6,0.002064189175143838,0.09574535489082336,0.9021904468536376
5886,71,7,0.08986470848321915,0.4655333757400513,0.44460183382034296
5887,71,8,0.6999127864837646,0.0010807098587974906,0.299006462097168
5888,71,9,0.9068484902381896,0.026682108640670776,0.06646943837404251
5889,71,10,0.057979706674814224,0.0663372352719307,0.8756831288337708
5890,71,11,0.1528761088848114,0.01806236058473587,0.8290615677833557
5891,71,12,0.4627659320831299,0.04602248221635818,0.4912115931510925
5892,71,13,1.2922839687234957e-06,0.0002449114981573075,0.9997537732124328
5893,71,14,0.2452133297920227,0.0021564490161836147,0.7526302337646484
5894,71,15,0.032544612884521484,0.0021199879702180624,0.9653353691101074
5895,71,16,0.2037460952997208,0.3303145468235016,0.4659394025802612
5896,71,17,0.4861051738262177,0.032760880887508385,0.4811339974403381
5897,71,18,0.0002564824535511434,0.9679007530212402,0.03184271603822708
5898,71,19,0.0016663898713886738,0.00023927057918626812,0.998094379901886
5899,71,20,0.09656929969787598,0.08863100409507751,0.8147996664047241
5900,71,21,0.26655155420303345,0.14049287140369415,0.5929555892944336
5901,71,22,0.002064192201942205,0.09574544429779053,0.9021904468536376
5902,71,23,0.08986468613147736,0.465533435344696,0.4446018934249878
5903,71,24,0.6999128460884094,0.0010807093931362033,0.299006462097168
5904,71,25,0.9068484902381896,0.026682101190090183,0.06646942347288133
5905,71,26,0.05797978863120079,0.06633730232715608,0.8756828904151917
5906,71,27,0.15287591516971588,0.01806236244738102,0.8290616869926453
5907,71,28,0.4627658724784851,0.046022463589906686,0.4912116527557373
5908,71,29,1.2922863561470876e-06,0.0002449114981573075,0.9997537732124328
5909,71,30,0.2452133893966675,0.002156446687877178,0.7526301741600037
5910,71,31,0.03254464268684387,0.0021199879702180624,0.9653353691101074
5911,71,32,0.20374603569507602,0.33031463623046875,0.4659393429756165
5912,71,33,0.4861047267913818,0.03276089206337929,0.4811343550682068
5913,71,34,0.0002564819878898561,0.9679008722305298,0.031842656433582306
5914,71,35,0.4442777931690216,0.05196135863661766,0.5037608146667479
5915,71,36,0.0021214489825069904,0.09566103667020798,0.9022175073623656
5916,71,37,0.08986116200685501,0.4655451476573944,0.4445935785770416
5917,71,38,0.6999127864837646,0.0010807109065353868,0.299006462097168
5918,71,39,0.9068484902381896,0.026682116091251373,0.06646937876939774
5919,71,40,0.057979729026556015,0.06633727252483368,0.8756830096244812
5920,71,41,0.1528761237859726,0.018062373623251915,0.8290615677833557
5921,71,42,0.4627659618854522,0.04602248221635818,0.4912115931510925
5922,71,43,1.2922876067023028e-06,0.00024491219664923847,0.9997537732124328
5923,71,44,0.2452133893966675,0.002156446687877178,0.7526301741600037
5924,71,45,0.03254464268684387,0.0021199879702180624,0.9653353691101074
5925,71,46,0.2037460654973984,0.33031463623046875,0.4659392833709717
5926,71,47,0.4861049950122833,0.03276090323925018,0.4811340570449829
5927,71,48,0.0002564822207204997,0.9679007530212402,0.03184270113706589
5928,71,49,0.04931477829813957,0.00819484144449234,0.9424903392791748
5929,72,1,0.994368612766266,0.005565280094742775,6.618137558689341e-05
5930,72,2,0.5461921691894531,0.0008813837193883955,0.4529264569282532
5931,72,3,0.9960461258888244,0.0039332257583737365,2.0604400560841896e-05
5932,72,4,0.3321537375450134,0.0001969625154742971,0.6676492691040039
5933,72,5,0.6943808197975159,0.2702677845954895,0.035351406782865524
5934,72,6,0.0006617047474719584,0.41840142011642456,0.5809368491172789
5935,72,7,3.2959174859570346e-05,0.9996063113212584,0.0003607610706239939
5936,72,8,0.999853253364563,2.150594127670047e-06,0.00014461654063779858
5937,72,9,0.9926571249961852,0.0071894326247274876,0.00015342846745625138
5938,72,10,0.9410160183906556,0.03617692366242409,0.022807134315371517
5939,72,11,0.8812994956970215,0.00015630203415639699,0.11854419857263565
5940,72,12,0.9993990659713744,0.00026446999981999397,0.00033646155497990554
5941,72,13,0.9999988079071044,1.1006300759675014e-08,1.2075637414454832e-06
5942,72,14,0.999785840511322,1.4863796304886992e-10,0.0002142232988262549
5943,72,15,0.9970744848251344,0.0003042771713808179,0.0026212839875370264
5944,72,16,0.8763973116874695,0.1234096959233284,0.00019294967933092264
5945,72,17,0.8665407299995422,0.13342151045799255,3.776012090384029e-05
5946,72,18,1.899303327945745e-07,0.9999997615814208,2.3720662767345854e-08
5947,72,19,0.9949605464935304,0.004859867040067911,0.00017961609410122037
5948,72,20,0.33097270131111145,0.0001963322574738413,0.668830931186676
5949,72,21,0.6943621635437012,0.2702849209308624,0.03535284101963043
5950,72,22,0.0006617042236030103,0.4184016287326813,0.5809366703033447
5951,72,23,3.295924034318887e-05,0.9996063113212584,0.00036076141986995935
5952,72,24,0.999853253364563,2.1505982203962053e-06,0.00014461626415140927
5953,72,25,0.9926571249961852,0.007189436350017786,0.00015342817641794682
5954,72,26,0.9410157799720764,0.036177035421133034,0.02280721440911293
5955,72,27,0.8812994360923767,0.0001563021796755493,0.11854422837495805
5956,72,28,0.9993990659713744,0.0002644720079842955,0.0003364624863024801
5957,72,29,0.9999988079071044,1.1006322075957088e-08,1.2075705626557465e-06
5958,72,30,0.999785840511322,1.4863767161532593e-10,0.0002142230950994417
5959,72,31,0.9970744848251344,0.00030427746241912246,0.0026212790980935092
5960,72,32,0.8763977289199829,0.12340933829545975,0.0001929495774675161
5961,72,33,0.8665403723716736,0.13342179358005524,3.776013909373432e-05
5962,72,34,1.8992906802850484e-07,0.9999997615814208,2.3720572173147048e-08
5963,72,35,0.8685424327850342,0.11203207075595856,0.019425412639975548
5964,72,36,0.0006665411056019366,0.4154739379882813,0.5838595032691956
5965,72,37,3.295716305729002e-05,0.9996063113212584,0.00036075868410989637
5966,72,38,0.999853253364563,2.1506002667592843e-06,0.00014461626415140927
5967,72,39,0.9926571249961852,0.007189429365098476,0.00015342859842348847
5968,72,40,0.9410156607627868,0.03617706149816513,0.02280720137059689
5969,72,41,0.8812996149063109,0.0001563019031891599,0.11854410916566847
5970,72,42,0.9993990659713744,0.0002644717460498214,0.0003364623407833278
5971,72,43,0.9999988079071044,1.1006300759675014e-08,1.2075694257873693e-06
5972,72,44,0.999785840511322,1.4863767161532593e-10,0.0002142235025530681
5973,72,45,0.9970744848251344,0.00030427804449573165,0.0026212891098111872
5974,72,46,0.8763977289199829,0.12340930104255675,0.0001929495774675161
5975,72,47,0.8665400147438049,0.13342216610908508,3.776016092160717e-05
5976,72,48,1.899303327945745e-07,0.9999997615814208,2.3720662767345854e-08
5977,72,49,0.28754884004592896,0.5522112250328064,0.16023987531661987
5978,73,1,0.3348800837993622,0.5359783768653871,0.1291416585445404
5979,73,2,6.320978627627483e-06,0.0003718755033332855,0.9996217489242554
5980,73,3,0.07943493127822876,0.03374997526407242,0.886815071105957
5981,73,4,0.061735048890113824,0.0007101244409568608,0.9375548362731934
5982,73,5,0.5761556029319763,0.2492212653160095,0.174623042345047
5983,73,6,0.005157822277396917,0.4895750284194946,0.5052670836448669
5984,73,7,0.0025116365868598227,0.9956948757171632,0.0017934499774128199
5985,73,8,0.9148992896080016,0.030975239351391792,0.054125506430864334
5986,73,9,0.2600736916065216,0.6526104807853699,0.08731589466333389
5987,73,10,0.3812865912914276,0.2694404721260071,0.3492729365825653
5988,73,11,0.3645592331886292,0.05180912837386131,0.5836315751075745
5989,73,12,0.8772858977317809,0.03876696154475212,0.0839470699429512
5990,73,13,5.675602210430952e-09,1.4296199640773109e-11,1.0
5991,73,14,0.999761402606964,3.4119533864895863e-08,0.00023857627820689234
5992,73,15,0.011315568350255491,4.148145308136009e-05,0.9886429905891418
5993,73,16,0.08467072248458862,0.6159102916717529,0.29941898584365845
5994,73,17,0.011273370124399662,0.9852633476257324,0.0034632862079888587
5995,73,18,4.73085776775406e-07,0.999725878238678,0.0002736704191192985
5996,73,19,0.0019522908842191102,0.0002071250055450946,0.9978405237197876
5997,73,20,0.0618080385029316,0.0006927960203029215,0.937499225139618
5998,73,21,0.5761488080024719,0.2492287755012512,0.17462240159511566
5999,73,22,0.005157803650945425,0.4895764291286469,0.5052657723426819
6000,73,23,0.002511641476303339,0.9956948757171632,0.0017934517236426473
6001,73,24,0.9148991703987122,0.030975243076682087,0.05412552505731583
6002,73,25,0.2600740194320679,0.6526099443435669,0.08731596916913986
6003,73,26,0.38128623366355896,0.2694409191608429,0.34927281737327576
6004,73,27,0.3645596206188202,0.05180901288986206,0.5836313962936401
6005,73,28,0.8772861361503601,0.03876691684126854,0.08394702523946762
6006,73,29,5.675602210430952e-09,1.4296199640773109e-11,1.0
6007,73,30,0.999761402606964,3.411946636333596e-08,0.00023857649648562076
6008,73,31,0.011315568350255491,4.148137304582633e-05,0.9886429905891418
6009,73,32,0.08467081934213637,0.61590975522995,0.29941949248313904
6010,73,33,0.011273348703980446,0.9852633476257324,0.003463282948359847
6011,73,34,4.73085776775406e-07,0.999725878238678,0.0002736704191192985
6012,73,35,0.5815016031265259,0.10313662886619568,0.3153618574142456
6013,73,36,0.00515469117090106,0.4919984042644501,0.5028468966484071
6014,73,37,0.0025115874595940113,0.9956948757171632,0.0017934517236426473
6015,73,38,0.9148992896080016,0.030975209549069405,0.054125532507896416
6016,73,39,0.2600742280483246,0.6526097655296326,0.08731600642204285
6017,73,40,0.3812863826751709,0.2694405019283295,0.34927311539649963
6018,73,41,0.3645596206188202,0.051808979362249374,0.5836313962936401
6019,73,42,0.8772860169410706,0.038766928017139435,0.08394705504179001
6020,73,43,5.6756128685719895e-09,1.4296172752559231e-11,1.0
6021,73,44,0.999761402606964,3.4119597813742075e-08,0.00023857649648562076
6022,73,45,0.011315568350255491,4.148149309912697e-05,0.9886429905891418
6023,73,46,0.0846707820892334,0.6159099936485289,0.29941925406455994
6024,73,47,0.011273358948528768,0.9852633476257324,0.0034632878378033642
6025,73,48,4.73085776775406e-07,0.999725878238678,0.0002736704191192985
6026,73,49,0.041937850415706635,0.10158304870128633,0.8564791083335876
6027,74,1,0.28353244066238403,0.6979674696922302,0.0185000654309988
6028,74,2,0.13125264644622806,0.006198402959853411,0.8625490069389343
6029,74,3,0.9660806655883788,0.03163610771298408,0.002283184789121151
6030,74,4,0.20683349668979645,0.012582728639245032,0.7805837988853455
6031,74,5,0.8714443445205688,0.11753038316965105,0.01102528441697359
6032,74,6,0.0449935793876648,0.22087152302265167,0.7341348528862
6033,74,7,0.008565745316445826,0.9900896549224854,0.001344607793726027
6034,74,8,0.998874008655548,0.00041263067396357656,0.0007133737090043724
6035,74,9,0.4968090057373047,0.4923116266727448,0.010879420675337316
6036,74,10,0.9547098875045776,0.03127062320709228,0.014019547961652279
6037,74,11,0.8928405046463013,0.0051545328460633755,0.10200497508049013
6038,74,12,0.9972230195999146,0.001626365352421999,0.0011505907168611884
6039,74,13,0.00021962824393995106,0.00017780390044208616,0.9996026158332824
6040,74,14,0.9834327697753906,0.00023971495102159682,0.01632742397487164
6041,74,15,0.999961256980896,3.262910831836052e-05,6.020256932970369e-06
6042,74,16,0.4848760068416596,0.5061983466148376,0.008925579488277434
6043,74,17,0.6952558755874634,0.3031138479709625,0.0016302480362355711
6044,74,18,4.0924075506154617e-07,0.99999737739563,2.288145651618834e-06
6045,74,19,0.9207468628883362,0.052741870284080505,0.026511237025260925
6046,74,20,0.20604810118675232,0.012573443353176115,0.781378448009491
6047,74,21,0.8714085221290588,0.11756405234336853,0.011027333326637743
6048,74,22,0.04499360173940658,0.22087153792381287,0.7341348528862
6049,74,23,0.008565724827349186,0.9900896549224854,0.001344606513157487
6050,74,24,0.998874008655548,0.0004126314597669989,0.0007133750477805734
6051,74,25,0.4968090653419495,0.4923115074634552,0.010879402980208395
6052,74,26,0.9547098875045776,0.03127063065767288,0.01401953399181366
6053,74,27,0.8928405046463013,0.005154530517756939,0.10200490057468414
6054,74,28,0.9972230195999146,0.0016263622092083097,0.0011505907168611884
6055,74,29,0.0002196280402131379,0.00017780390044208616,0.9996026158332824
6056,74,30,0.9834327697753906,0.00023971518385224044,0.016327431425452232
6057,74,31,0.999961256980896,3.2629232009639964e-05,6.0202796703379136e-06
6058,74,32,0.4848764836788178,0.5061979293823242,0.008925589732825756
6059,74,33,0.6952556371688843,0.3031141757965088,0.001630245242267847
6060,74,34,4.0923995925368217e-07,0.99999737739563,2.288141331519e-06
6061,74,35,0.8484623432159424,0.12504909932613373,0.026488574221730232
6062,74,36,0.04492666199803352,0.22292280197143555,0.7321506142616272
6063,74,37,0.008564113639295101,0.9900913238525392,0.0013446330558508635
6064,74,38,0.998874008655548,0.0004126326530240476,0.0007133740582503378
6065,74,39,0.4968079328536987,0.4923126697540283,0.010879394598305224
6066,74,40,0.9547098875045776,0.03127063065767288,0.014019547961652279
6067,74,41,0.8928405046463013,0.005154527723789215,0.10200495272874832
6068,74,42,0.9972230195999146,0.001626365352421999,0.001150592346675694
6069,74,43,0.00021962782193440944,0.0001778035657480359,0.9996026158332824
6070,74,44,0.9834327697753906,0.00023971518385224044,0.016327431425452232
6071,74,45,0.999961256980896,3.2629232009639964e-05,6.0202796703379136e-06
6072,74,46,0.4848765432834625,0.5061979293823242,0.008925586007535458
6073,74,47,0.6952560544013977,0.3031136393547058,0.0016302461735904215
6074,74,48,4.0923839605966355e-07,0.99999737739563,2.2881367840454914e-06
6075,74,49,0.5268425941467285,0.10485054552555084,0.3683069050312042
6076,75,1,0.5271347165107727,0.3363454043865204,0.1365199238061905
6077,75,2,0.0008973112562671305,0.0021366220898926262,0.9969660639762878
6078,75,3,0.17036722600460052,0.047204531729221344,0.7824282646179199
6079,75,4,0.001478675054386258,0.0014230344677343965,0.9970983266830444
6080,75,5,0.7780744433403015,0.016386259347200394,0.2055393308401108
6081,75,6,0.00037497878656722605,0.002509257523342967,0.9971157312393188
6082,75,7,0.2099858969449997,0.4851949214935303,0.3048191070556641
6083,75,8,0.9777987599372864,5.744682766817277e-06,0.02219546027481556
6084,75,9,0.4523269236087799,0.4318329393863678,0.11584016680717467
6085,75,10,0.4569170773029328,0.0006223383825272323,0.542460560798645
6086,75,11,0.09798838198184967,0.003577780677005649,0.8984338045120239
6087,75,12,0.5750200152397156,0.09062201529741287,0.33435794711112976
6088,75,13,6.716636136161469e-10,1.3707746937541287e-08,1.0
6089,75,14,0.16069239377975464,0.0006945969653315843,0.838612973690033
6090,75,15,0.013374575413763523,1.0033299076894764e-05,0.9866154193878174
6091,75,16,0.9689341187477112,0.028763232752680782,0.0023025968112051487
6092,75,17,0.9200881123542786,0.0024669382255524397,0.07744492590427399
6093,75,18,0.0009603184298612176,0.9941628575325012,0.004876834340393543
6094,75,19,0.002129197120666504,0.0009606012608855963,0.996910274028778
6095,75,20,0.0014695936115458608,0.0014195790281519296,0.9971108436584472
6096,75,21,0.7780782580375671,0.01638888567686081,0.20553284883499146
6097,75,22,0.0003749791358131915,0.0025092549622058873,0.9971157312393188
6098,75,23,0.20998597145080566,0.4851949214935303,0.3048190772533417
6099,75,24,0.9777987599372864,5.744715508626541e-06,0.022195491939783096
6100,75,25,0.4523269236087799,0.43183287978172297,0.11584022641181944
6101,75,26,0.4569173753261566,0.0006223389646038412,0.5424602627754211
6102,75,27,0.09798842668533324,0.00357778393663466,0.8984338045120239
6103,75,28,0.575019896030426,0.09062203019857408,0.3343580961227417
6104,75,29,6.716610601031903e-10,1.3707694535014525e-08,1.0
6105,75,30,0.16069234907627106,0.0006945967325009407,0.8386130928993225
6106,75,31,0.01337458100169897,1.0033299076894764e-05,0.9866154193878174
6107,75,32,0.9689341187477112,0.028763309121131894,0.002302603330463171
6108,75,33,0.9200884103775024,0.002466936595737934,0.07744474709033966
6109,75,34,0.0009603202342987061,0.9941628575325012,0.004876841325312853
6110,75,35,0.7025222778320312,0.010970845818519592,0.2865067720413208
6111,75,36,0.0003859428397845477,0.0025512890424579378,0.9970627427101136
6112,75,37,0.20997880399227145,0.4852103590965271,0.3048107624053955
6113,75,38,0.9777987599372864,5.744715508626541e-06,0.02219550870358944
6114,75,39,0.4523270130157471,0.4318328201770783,0.1158401370048523
6115,75,40,0.4569169580936432,0.0006223396630957723,0.5424606800079346
6116,75,41,0.09798829257488252,0.003577784169465303,0.8984338641166687
6117,75,42,0.5750195980072021,0.09062211960554124,0.3343583047389984
6118,75,43,6.716610601031903e-10,1.3707720292188695e-08,1.0
6119,75,44,0.16069255769252774,0.0006945961504243313,0.8386127948760986
6120,75,45,0.0133745688945055,1.0033299076894764e-05,0.9866154193878174
6121,75,46,0.9689342379570008,0.02876321785151958,0.002302597044035793
6122,75,47,0.920088231563568,0.0024669433478266,0.07744482904672623
6123,75,48,0.0009603206999599934,0.9941628575325012,0.004876843653619289
6124,75,49,0.005001863930374385,0.0036713110748678454,0.991326868534088
6125,76,1,0.31234705448150635,0.2223203182220459,0.4653326272964478
6126,76,2,4.794511898609244e-09,1.6257071138170431e-06,0.9999983310699464
6127,76,3,0.03760645166039467,0.003663137555122376,0.958730399608612
6128,76,4,0.0013527777045965195,7.860699406592175e-05,0.9985685348510742
6129,76,5,0.9948310256004332,0.00029888833523727953,0.004870118107646704
6130,76,6,0.15843746066093445,0.0005343338707461953,0.8410282135009766
6131,76,7,0.9168692231178284,0.049491863697767265,0.033638909459114075
6132,76,8,0.9999775886535645,2.912132091026365e-09,2.2387219360098246e-05
6133,76,9,0.3201393187046051,0.4190115034580231,0.26084908843040466
6134,76,10,0.9990956783294678,7.907902244141951e-08,0.0009042182937264444
6135,76,11,0.5544227361679077,0.0003798954421654344,0.4451973736286163
6136,76,12,0.9685609936714172,0.01064684707671404,0.02079213224351406
6137,76,13,2.8089084335401753e-13,1.5492479521483915e-10,1.0
6138,76,14,0.2620381116867065,4.062336665811017e-05,0.7379212975502014
6139,76,15,0.004339100793004036,3.2389599891047283e-09,0.9956608414649964
6140,76,16,0.2738782465457916,0.015091604553163053,0.7110301852226257
6141,76,17,1.0,1.1996603710429101e-09,5.7741388559406914e-08
6142,76,18,3.5266698432678827e-06,0.9985336065292358,0.0014627996133640409
6143,76,19,0.00013059355842415243,1.3618235243484378e-05,0.9998557567596436
6144,76,20,0.0013488508993759751,7.759051368338987e-05,0.9985735416412354
6145,76,21,0.9948309063911438,0.00029892451129853725,0.004870199132710695
6146,76,22,0.15843722224235535,0.0005343345110304654,0.8410284519195557
6147,76,23,0.9168692231178284,0.04949189722537994,0.03363882377743721
6148,76,24,0.9999775886535645,2.912132091026365e-09,2.2387219360098246e-05
6149,76,25,0.320139080286026,0.4190118610858917,0.26084911823272705
6150,76,26,0.9990956783294678,7.907902244141951e-08,0.0009042182937264444
6151,76,27,0.5544227957725525,0.0003798945981543511,0.4451973140239716
6152,76,28,0.9685609936714172,0.010646827518939972,0.020792128518223763
6153,76,29,2.8089084335401753e-13,1.549253780819271e-10,1.0
6154,76,30,0.2620380222797394,4.062340667587705e-05,0.7379213571548462
6155,76,31,0.004339098930358887,3.2389662063536658e-09,0.9956608414649964
6156,76,32,0.2738786339759827,0.015091612003743647,0.7110298275947571
6157,76,33,1.0,1.1996581505968609e-09,5.774127842528287e-08
6158,76,34,3.5266698432678827e-06,0.9985336065292358,0.0014628003118559716
6159,76,35,0.8112282752990723,0.00028561605722643435,0.18848612904548645
6160,76,36,0.1584198772907257,0.0005384747055359185,0.8410416245460509
6161,76,37,0.9168646335601808,0.04949524998664856,0.03364011272788048
6162,76,38,0.9999775886535645,2.912132091026365e-09,2.23871975322254e-05
6163,76,39,0.3201392889022827,0.4190114438533783,0.2608492970466614
6164,76,40,0.9990956783294678,7.907917165539402e-08,0.0009042209130711854
6165,76,41,0.5544225573539734,0.0003798955294769257,0.44519755244255066
6166,76,42,0.9685611128807068,0.010646838694810869,0.020792119204998016
6167,76,43,2.808903283579855e-13,1.5492508664838314e-10,1.0
6168,76,44,0.2620382905006409,4.0623432141728706e-05,0.7379211187362671
6169,76,45,0.0043391091749072075,3.2389662063536658e-09,0.9956608414649964
6170,76,46,0.2738785743713379,0.015091603621840475,0.7110298275947571
6171,76,47,1.0,1.1996627025112616e-09,5.7741498693530964e-08
6172,76,48,3.5266666600364265e-06,0.9985336065292358,0.0014627989148721099
6173,76,49,0.02169046923518181,3.2539563108002774e-05,0.978277027606964
6174,77,1,0.3112795054912567,0.6175743937492371,0.07114605605602264
6175,77,2,2.208447222074028e-05,0.0017209956422448158,0.9982568621635436
6176,77,3,0.0008686833898536861,0.012865290977060795,0.9862660765647888
6177,77,4,0.006787435617297889,0.05234669893980026,0.9408659338951112
6178,77,5,0.17269612848758698,0.08032599091529846,0.7469778656959534
6179,77,6,0.001511205337010324,0.08259927481412888,0.9158895015716552
6180,77,7,0.05174582824110985,0.3712020814418793,0.5770520567893982
6181,77,8,0.6830162405967712,0.004084673244506121,0.31289908289909363
6182,77,9,0.2977769076824188,0.3558520674705505,0.346371054649353
6183,77,10,0.005673305597156286,0.009277572855353355,0.9850490689277648
6184,77,11,0.11515112966299056,0.10088391602039336,0.7839649319648743
6185,77,12,0.2529038190841675,0.1260232925415039,0.6210728883743286
6186,77,13,1.3270508247842375e-07,9.584997314959764e-06,0.9999902248382568
6187,77,14,0.04387734085321426,0.03169550374150276,0.9244271516799928
6188,77,15,0.0035135934595018625,0.0002303139335708693,0.9962561130523682
6189,77,16,0.029380569234490395,0.05168284848332405,0.918936550617218
6190,77,17,0.08440077304840088,0.016777394339442253,0.8988218307495117
6191,77,18,0.2953424453735352,0.6834769248962402,0.02118060365319252
6192,77,19,0.0003678380453493446,0.0013200604589655993,0.9983121156692504
6193,77,20,0.006937330588698387,0.05261451005935669,0.9404482245445251
6194,77,21,0.1726980060338974,0.08032777160406113,0.7469741702079773
6195,77,22,0.0015112047549337149,0.08259924501180649,0.9158895611763
6196,77,23,0.05174577981233597,0.3712022006511688,0.5770520567893982
6197,77,24,0.683016300201416,0.0040846653282642365,0.31289902329444885
6198,77,25,0.2977767288684845,0.355852335691452,0.3463708758354187
